,Noise_x
0,0.8551636895523059
1,1.142564087937555
2,1.4126640334414815
3,1.5464493647146829
4,1.7833048588203262
5,1.867496487419067
6,2.0169958949876037
7,2.064557720621429
8,2.227570197681085
9,2.2290192595380547
10,2.351698371222196
11,2.3581818346139727
12,2.434328150333357
13,2.406062991929031
14,2.360299797927903
15,2.4798407696149836
16,2.4840227205526437
17,2.3827063342360826
18,2.534685660138772
19,2.3972840621005225
20,2.447596247914628
21,2.4451173402485233
22,2.4808229209326225
23,2.465995481412355
24,2.504576687573043
25,2.504219528094949
26,2.4817260977575986
27,2.4731184495986147
28,2.5447486960419567
29,2.5491554096676916
30,2.544364222323222
31,2.5054716255656286
32,2.4801034748004187
33,2.5542820751773307
34,2.472479681309627
35,2.5509702710698137
36,2.4278268257818594
37,2.489304776527088
38,2.4823995951526894
39,2.486199678011824
40,2.5516173877637676
41,2.478739883790249
42,2.43889781268346
43,2.546418682074696
44,2.4518282344584
45,2.49785610156862
46,2.4887583565483316
47,2.3960168981026246
48,2.469315681682102
49,2.5349426292628667
50,2.3353643565997015
51,2.2082276912164747
52,2.1094327400115773
53,2.01601741930776
54,1.8987153824840912
55,1.8520602967339763
56,1.7407064355085424
57,1.8201778521396514
58,1.5654037982509945
59,1.604268271915124
60,1.5910514558294224
61,1.5600372539916179
62,1.6096826378284894
63,1.5930673367510648
64,1.457553030832293
65,1.4825700988549364
66,1.5338942457689682
67,1.4838919810900564
68,1.5057128136446791
69,1.5244511721840328
70,1.5605376513892328
71,1.5947125151738017
72,1.5143883571397407
73,1.4794258939764808
74,1.5292029046677527
75,1.5499624933133247
76,1.4857320173545991
77,1.4542646273504822
78,1.4851320542652056
79,1.4787259641263601
80,1.5321428676221291
81,1.540898426481136
82,1.5174335203621063
83,1.495921264545721
84,1.4624109913582084
85,1.5796346553280374
86,1.5452053675982917
87,1.5062817914204887
88,1.5899514140740922
89,1.5313341205762276
90,1.430534752178201
91,1.5404437384363223
92,1.5322308268926867
93,1.4569094774544902
94,1.4706188681420134
95,1.5208228788561775
96,1.4137368950630425
97,1.467755626859463
98,1.444149975696971
99,1.4975142972111124
100,1.7795061944756125
101,2.154205161131596
102,2.3776824681460798
103,2.6270255573247994
104,2.7704899293773106
105,2.946553249134036
106,2.944099735772022
107,2.9766712759960345
108,3.1057760234201477
109,3.2176473421020977
110,3.3355404561067385
111,3.323714837577786
112,3.3704006641186712
113,3.4571806585094365
114,3.430072414797559
115,3.3949743672997394
116,3.473198291085054
117,3.481796034048281
118,3.450701575169753
119,3.529881799003001
120,3.458993379978907
121,3.4578624471984356
122,3.4408814762154
123,3.5352954564425874
124,3.478338797066775
125,3.386762395516949
126,3.4269923626240013
127,3.504019337205981
128,3.501674372692248
129,3.5215794953216353
130,3.4701326564998807
131,3.5393922297353493
132,3.4445963357044063
133,3.5013866092579495
134,3.448177711244507
135,3.5193509918281323
136,3.460383492340617
137,3.4930737934221545
138,3.4882607809305144
139,3.4959829349484033
140,3.558931948951528
141,3.419750962038352
142,3.4833107443059492
143,3.459098345413346
144,3.5098105544895017
145,3.5464125950336625
146,3.5721245034111604
147,3.5410581126521805
148,3.543960910188993
149,3.5316496100949633
